user_id,route_id,interaction_type,timestamp,interaction_weight
user_105,route_079,like,2025-09-10T00:42:00Z,3
user_105,route_078,visit,2025-10-25T11:32:00Z,5
user_105,route_031,view,2025-10-29T01:13:00Z,1
user_105,route_108,visit,2025-11-17T07:36:00Z,5
user_105,route_115,like,2025-11-27T06:27:00Z,3
user_105,route_003,like,2025-12-08T07:04:00Z,3
user_105,route_019,view,2025-12-10T16:49:00Z,1
user_105,route_083,visit,2025-12-16T00:56:00Z,5
user_105,route_043,visit,2025-12-20T21:13:00Z,5
user_106,route_070,visit,2025-01-01T20:02:00Z,5
user_106,route_091,view,2025-01-09T00:18:00Z,1
user_106,route_003,checkin,2025-01-13T21:17:00Z,8
user_106,route_068,view,2025-02-06T22:19:00Z,1
user_106,route_037,view,2025-02-23T18:00:00Z,1
user_106,route_063,view,2025-02-27T16:34:00Z,1
user_106,route_038,visit,2025-03-01T10:46:00Z,5
user_106,route_054,view,2025-03-12T10:59:00Z,1
user_106,route_080,like,2025-03-16T10:47:00Z,3
user_106,route_021,view,2025-04-06T21:04:00Z,1
user_106,route_100,view,2025-04-07T07:44:00Z,1
user_106,route_040,view,2025-04-26T20:41:00Z,1
user_106,route_057,like,2025-04-29T22:54:00Z,3
user_106,route_065,like,2025-05-27T11:05:00Z,3
user_106,route_093,like,2025-07-04T13:05:00Z,3
user_106,route_016,view,2025-07-11T17:59:00Z,1
user_106,route_022,view,2025-07-27T09:52:00Z,1
user_106,route_055,view,2025-07-28T05:37:00Z,1
user_106,route_046,checkin,2025-07-28T22:48:00Z,8
user_106,route_039,view,2025-08-11T17:44:00Z,1
user_106,route_075,visit,2025-08-20T03:27:00Z,5
user_106,route_062,view,2025-08-22T15:34:00Z,1
user_106,route_019,view,2025-08-27T14:48:00Z,1
user_106,route_081,view,2025-08-28T11:49:00Z,1
user_106,route_103,view,2025-09-16T03:31:00Z,1
user_106,route_028,like,2025-09-17T20:09:00Z,3
user_106,route_082,like,2025-10-04T20:53:00Z,3
user_106,route_092,like,2025-10-09T21:10:00Z,3
user_106,route_074,visit,2025-10-21T04:52:00Z,5
user_106,route_109,view,2025-11-23T03:52:00Z,1
user_106,route_005,like,2025-12-03T12:14:00Z,3
user_106,route_045,like,2025-12-04T11:46:00Z,3
user_106,route_034,like,2025-12-11T15:43:00Z,3
user_106,route_069,view,2025-12-15T05:56:00Z,1
user_106,route_090,view,2025-12-17T22:50:00Z,1
user_106,route_020,visit,2025-12-21T12:05:00Z,5
user_106,route_014,view,2025-12-22T06:45:00Z,1
user_107,route_041,like,2025-01-03T12:49:00Z,3
user_107,route_032,like,2025-01-18T10:19:00Z,3
user_107,route_097,view,2025-01-21T09:38:00Z,1
user_107,route_096,like,2025-02-03T02:16:00Z,3
user_107,route_061,view,2025-02-05T16:11:00Z,1
user_107,route_118,like,2025-02-09T06:30:00Z,3
user_107,route_027,visit,2025-02-12T07:46:00Z,5
user_107,route_023,view,2025-02-14T15:16:00Z,1
user_107,route_078,view,2025-02-14T18:11:00Z,1
user_107,route_073,view,2025-02-18T00:43:00Z,1
user_107,route_054,view,2025-02-24T13:30:00Z,1
user_107,route_088,checkin,2025-02-26T21:09:00Z,8
user_107,route_019,visit,2025-03-26T04:08:00Z,5
user_107,route_059,visit,2025-03-31T14:18:00Z,5
user_107,route_012,view,2025-05-05T04:07:00Z,1
user_107,route_001,visit,2025-05-15T15:04:00Z,5
user_107,route_083,view,2025-06-04T05:14:00Z,1
user_107,route_014,checkin,2025-06-22T07:38:00Z,8
user_107,route_053,checkin,2025-06-29T21:31:00Z,8
user_107,route_080,view,2025-07-07T22:27:00Z,1
user_107,route_115,visit,2025-07-14T01:31:00Z,5
user_107,route_074,view,2025-08-12T17:44:00Z,1
user_107,route_069,view,2025-08-16T22:58:00Z,1
user_107,route_092,view,2025-08-17T21:34:00Z,1
user_107,route_008,like,2025-09-26T22:23:00Z,3
user_107,route_066,view,2025-10-02T20:46:00Z,1
user_107,route_087,view,2025-10-27T03:44:00Z,1
user_107,route_113,view,2025-11-06T18:01:00Z,1
user_107,route_107,view,2025-11-20T03:29:00Z,1
user_107,route_044,view,2025-12-01T05:49:00Z,1
user_107,route_076,view,2025-12-07T11:30:00Z,1
user_107,route_038,view,2025-12-12T00:59:00Z,1
user_107,route_060,view,2025-12-16T18:54:00Z,1
user_107,route_109,visit,2025-12-23T18:24:00Z,5
user_107,route_064,like,2025-12-27T14:13:00Z,3
user_108,route_066,view,2025-02-06T04:42:00Z,1
user_108,route_004,like,2025-02-13T22:57:00Z,3
user_108,route_028,view,2025-04-20T03:11:00Z,1
user_108,route_095,view,2025-04-26T23:58:00Z,1
user_108,route_036,like,2025-05-07T20:48:00Z,3
user_108,route_018,view,2025-05-18T08:55:00Z,1
user_108,route_040,visit,2025-05-24T14:41:00Z,5
user_108,route_092,view,2025-05-28T15:49:00Z,1
user_108,route_023,view,2025-06-01T06:43:00Z,1
user_108,route_042,view,2025-06-06T06:52:00Z,1
user_108,route_008,view,2025-06-14T12:01:00Z,1
user_108,route_109,view,2025-06-15T07:36:00Z,1
user_108,route_037,visit,2025-06-17T09:54:00Z,5
user_108,route_094,view,2025-06-24T09:53:00Z,1
user_108,route_022,like,2025-07-11T12:28:00Z,3
user_108,route_003,view,2025-07-28T01:48:00Z,1
user_108,route_015,view,2025-08-06T21:42:00Z,1
user_108,route_065,like,2025-09-02T16:04:00Z,3
user_108,route_067,visit,2025-09-19T04:55:00Z,5
user_108,route_020,like,2025-09-19T15:24:00Z,3
user_108,route_012,visit,2025-09-20T07:20:00Z,5
user_108,route_082,view,2025-10-21T04:30:00Z,1
user_108,route_103,view,2025-11-04T00:26:00Z,1
user_108,route_091,like,2025-11-10T04:51:00Z,3
user_108,route_110,view,2025-11-11T16:56:00Z,1
user_108,route_013,view,2025-11-12T20:04:00Z,1
user_108,route_001,visit,2025-11-17T11:14:00Z,5
user_108,route_055,visit,2025-11-21T20:34:00Z,5
user_108,route_098,like,2025-11-22T05:15:00Z,3
user_108,route_101,view,2025-11-25T01:23:00Z,1
user_108,route_118,view,2025-12-13T13:17:00Z,1
user_108,route_021,like,2025-12-16T19:38:00Z,3
user_108,route_085,like,2025-12-19T18:44:00Z,3
user_108,route_007,like,2025-12-21T15:21:00Z,3
user_108,route_117,view,2025-12-31T17:35:00Z,1
user_109,route_047,visit,2025-01-02T02:12:00Z,5
user_109,route_041,view,2025-01-12T17:37:00Z,1
user_109,route_006,view,2025-01-21T21:36:00Z,1
user_109,route_097,view,2025-01-28T01:54:00Z,1
user_109,route_010,view,2025-02-11T13:45:00Z,1
user_109,route_067,view,2025-02-19T23:43:00Z,1
user_109,route_061,like,2025-02-24T00:15:00Z,3
user_109,route_066,view,2025-02-25T17:34:00Z,1
user_109,route_035,view,2025-02-27T10:39:00Z,1
user_109,route_064,view,2025-03-13T05:07:00Z,1
user_109,route_032,view,2025-03-18T23:56:00Z,1
user_109,route_059,like,2025-03-24T02:36:00Z,3
user_109,route_050,view,2025-03-26T05:58:00Z,1
user_109,route_119,visit,2025-04-23T05:51:00Z,5
user_109,route_065,visit,2025-05-11T15:29:00Z,5
user_109,route_092,view,2025-05-19T15:07:00Z,1
user_109,route_038,view,2025-05-26T13:15:00Z,1
user_109,route_027,like,2025-07-16T06:34:00Z,3
user_109,route_021,view,2025-07-17T14:13:00Z,1
user_109,route_105,view,2025-07-28T07:15:00Z,1
user_109,route_106,view,2025-08-07T20:31:00Z,1
user_109,route_049,view,2025-08-11T18:55:00Z,1
user_109,route_069,view,2025-09-01T13:24:00Z,1
user_109,route_087,view,2025-10-09T18:52:00Z,1
user_109,route_016,view,2025-10-10T11:53:00Z,1
user_109,route_104,view,2025-10-18T13:12:00Z,1
user_109,route_046,view,2025-11-11T12:01:00Z,1
user_109,route_002,like,2025-11-13T19:36:00Z,3
user_110,route_041,view,2025-01-12T12:36:00Z,1
user_110,route_033,like,2025-01-13T21:59:00Z,3
user_110,route_065,like,2025-01-27T18:41:00Z,3
user_110,route_060,view,2025-02-04T07:55:00Z,1
user_110,route_108,like,2025-02-17T19:44:00Z,3
user_110,route_071,view,2025-04-01T09:35:00Z,1
user_110,route_035,view,2025-04-11T01:24:00Z,1
user_110,route_084,view,2025-04-17T06:20:00Z,1
user_110,route_045,visit,2025-04-28T02:45:00Z,5
user_110,route_043,view,2025-04-28T13:19:00Z,1
user_110,route_022,visit,2025-04-29T12:38:00Z,5
user_110,route_039,visit,2025-05-09T02:33:00Z,5
user_110,route_023,view,2025-05-14T15:10:00Z,1
user_110,route_027,view,2025-05-21T07:45:00Z,1
user_110,route_003,view,2025-06-28T07:17:00Z,1
user_110,route_020,view,2025-07-15T00:31:00Z,1
user_110,route_107,view,2025-08-05T05:15:00Z,1
user_110,route_088,visit,2025-08-12T08:55:00Z,5
user_110,route_093,view,2025-08-17T13:05:00Z,1
user_110,route_006,view,2025-08-20T04:18:00Z,1
user_110,route_032,like,2025-10-27T20:33:00Z,3
user_110,route_098,view,2025-11-27T22:04:00Z,1
user_111,route_107,like,2025-01-09T06:27:00Z,3
user_111,route_064,view,2025-01-13T10:31:00Z,1
user_111,route_074,like,2025-01-19T06:04:00Z,3
user_111,route_010,view,2025-01-22T02:24:00Z,1
user_111,route_046,like,2025-03-09T07:55:00Z,3
user_111,route_057,like,2025-03-11T05:03:00Z,3
user_111,route_029,view,2025-03-17T14:55:00Z,1
user_111,route_084,view,2025-03-27T16:54:00Z,1
user_111,route_095,visit,2025-03-29T08:32:00Z,5
user_111,route_038,like,2025-05-06T14:11:00Z,3
user_111,route_062,like,2025-05-08T05:40:00Z,3
user_111,route_032,like,2025-05-28T14:33:00Z,3
user_111,route_001,like,2025-07-08T09:07:00Z,3
user_111,route_042,view,2025-07-08T18:50:00Z,1
user_111,route_093,checkin,2025-07-26T16:29:00Z,8
user_111,route_020,visit,2025-07-27T08:33:00Z,5
user_111,route_063,view,2025-07-31T12:24:00Z,1
user_111,route_016,view,2025-09-14T16:57:00Z,1
user_111,route_091,like,2025-09-24T11:50:00Z,3
user_111,route_067,view,2025-12-13T12:35:00Z,1
user_112,route_117,view,2025-01-19T21:49:00Z,1
user_112,route_062,view,2025-01-27T16:37:00Z,1
user_112,route_097,visit,2025-02-03T07:29:00Z,5
user_112,route_088,view,2025-02-17T19:24:00Z,1
user_112,route_116,like,2025-02-21T04:47:00Z,3
user_112,route_070,like,2025-03-10T06:26:00Z,3
user_112,route_032,visit,2025-03-15T04:48:00Z,5
user_112,route_035,like,2025-03-20T12:21:00Z,3
user_112,route_059,visit,2025-03-21T21:43:00Z,5
user_112,route_045,visit,2025-03-25T01:16:00Z,5
user_112,route_028,view,2025-03-26T21:31:00Z,1
user_112,route_072,view,2025-04-23T01:02:00Z,1
user_112,route_083,visit,2025-04-25T07:56:00Z,5
user_112,route_066,checkin,2025-05-11T06:00:00Z,8
user_112,route_089,view,2025-05-12T03:52:00Z,1
user_112,route_056,view,2025-05-13T18:35:00Z,1
user_112,route_067,view,2025-05-19T01:01:00Z,1
user_112,route_108,view,2025-06-08T16:10:00Z,1
user_112,route_025,view,2025-06-19T20:42:00Z,1
user_112,route_074,view,2025-06-27T19:20:00Z,1
user_112,route_101,like,2025-07-26T10:51:00Z,3
user_112,route_094,view,2025-07-27T01:37:00Z,1
user_112,route_058,view,2025-08-02T04:27:00Z,1
user_112,route_015,view,2025-08-11T15:17:00Z,1
user_112,route_005,like,2025-08-13T15:27:00Z,3
user_112,route_010,like,2025-08-14T23:46:00Z,3
user_112,route_107,view,2025-08-26T04:59:00Z,1
user_112,route_039,view,2025-09-03T02:22:00Z,1
user_112,route_006,visit,2025-09-18T09:31:00Z,5
user_112,route_087,view,2025-10-05T16:23:00Z,1
user_112,route_019,visit,2025-10-10T15:02:00Z,5
user_112,route_013,checkin,2025-10-17T16:04:00Z,8
user_112,route_065,view,2025-10-29T16:43:00Z,1
user_112,route_120,visit,2025-11-01T07:14:00Z,5
user_112,route_055,visit,2025-11-03T09:22:00Z,5
user_112,route_046,visit,2025-11-12T23:23:00Z,5
user_112,route_073,view,2025-11-19T16:23:00Z,1
user_112,route_078,visit,2025-12-09T14:51:00Z,5
user_113,route_061,view,2025-01-19T02:03:00Z,1
user_113,route_018,view,2025-01-27T00:30:00Z,1
user_113,route_114,view,2025-02-12T01:39:00Z,1
user_113,route_001,visit,2025-02-12T02:50:00Z,5
user_113,route_049,visit,2025-02-14T01:10:00Z,5
user_113,route_009,view,2025-02-17T22:41:00Z,1
user_113,route_107,view,2025-03-10T09:53:00Z,1
user_113,route_033,like,2025-03-18T17:27:00Z,3
user_113,route_067,like,2025-03-26T10:10:00Z,3
user_113,route_086,view,2025-04-09T05:57:00Z,1
user_113,route_058,view,2025-05-01T09:42:00Z,1
user_113,route_119,view,2025-05-04T14:09:00Z,1
user_113,route_032,like,2025-05-14T05:41:00Z,3
user_113,route_048,like,2025-05-26T04:04:00Z,3
user_113,route_102,checkin,2025-06-19T03:02:00Z,8
user_113,route_014,like,2025-06-23T21:10:00Z,3
user_113,route_113,view,2025-08-09T07:18:00Z,1
user_113,route_031,view,2025-08-20T11:32:00Z,1
user_113,route_055,like,2025-09-09T03:17:00Z,3
user_113,route_109,view,2025-09-09T12:37:00Z,1
user_113,route_065,like,2025-09-21T03:31:00Z,3
user_113,route_026,view,2025-10-31T12:54:00Z,1
user_113,route_024,visit,2025-11-12T16:04:00Z,5
user_113,route_011,view,2025-12-01T22:52:00Z,1
user_113,route_112,like,2025-12-18T22:22:00Z,3
user_113,route_044,view,2025-12-19T09:02:00Z,1
user_114,route_027,view,2025-01-04T05:16:00Z,1
user_114,route_030,view,2025-01-17T08:24:00Z,1
user_114,route_120,view,2025-01-20T00:40:00Z,1
user_114,route_105,like,2025-02-23T15:49:00Z,3
user_114,route_088,like,2025-03-13T07:32:00Z,3
user_114,route_064,view,2025-05-23T06:46:00Z,1
user_114,route_046,like,2025-06-11T18:55:00Z,3
user_114,route_072,view,2025-06-17T23:45:00Z,1
user_114,route_060,view,2025-06-25T19:23:00Z,1
user_114,route_070,view,2025-07-20T06:22:00Z,1
user_114,route_038,view,2025-08-31T20:02:00Z,1
user_114,route_053,view,2025-09-07T10:09:00Z,1
user_114,route_069,checkin,2025-09-12T14:42:00Z,8
user_114,route_073,view,2025-09-14T06:13:00Z,1
user_114,route_001,like,2025-10-28T09:59:00Z,3
user_114,route_014,like,2025-11-26T21:42:00Z,3
user_114,route_028,view,2025-12-30T10:28:00Z,1
user_115,route_114,visit,2025-01-25T02:51:00Z,5
user_115,route_092,view,2025-01-27T15:37:00Z,1
user_115,route_078,view,2025-03-04T00:15:00Z,1
user_115,route_049,view,2025-04-01T17:41:00Z,1
user_115,route_085,visit,2025-04-07T17:16:00Z,5
user_115,route_029,view,2025-04-15T23:10:00Z,1
user_115,route_102,visit,2025-05-01T12:35:00Z,5
user_115,route_009,view,2025-05-06T15:01:00Z,1
user_115,route_001,visit,2025-05-12T13:10:00Z,5
user_115,route_065,view,2025-05-13T05:42:00Z,1
user_115,route_099,like,2025-05-19T05:07:00Z,3
user_115,route_021,like,2025-05-28T09:34:00Z,3
user_115,route_109,visit,2025-06-22T03:32:00Z,5
user_115,route_094,visit,2025-06-25T05:33:00Z,5
user_115,route_101,view,2025-07-02T02:22:00Z,1
user_115,route_017,like,2025-07-19T13:06:00Z,3
user_115,route_042,view,2025-07-26T06:10:00Z,1
user_115,route_055,view,2025-08-19T07:25:00Z,1
user_115,route_052,view,2025-09-29T07:02:00Z,1
user_115,route_068,checkin,2025-10-01T06:30:00Z,8
user_115,route_095,view,2025-10-01T14:32:00Z,1
user_115,route_048,view,2025-10-02T17:26:00Z,1
user_115,route_111,view,2025-10-24T08:25:00Z,1
user_115,route_054,view,2025-10-30T07:28:00Z,1
user_115,route_006,visit,2025-11-08T18:14:00Z,5
user_115,route_098,view,2025-11-14T02:04:00Z,1
user_115,route_050,view,2025-11-20T11:01:00Z,1
user_115,route_088,view,2025-11-23T15:49:00Z,1
user_115,route_026,checkin,2025-11-24T02:04:00Z,8
user_115,route_110,like,2025-11-24T09:49:00Z,3
user_115,route_071,view,2025-11-30T01:52:00Z,1
user_115,route_086,like,2025-12-05T17:18:00Z,3
user_115,route_012,visit,2025-12-09T19:17:00Z,5
user_115,route_008,view,2025-12-17T13:05:00Z,1
user_115,route_116,view,2025-12-24T02:47:00Z,1
user_116,route_079,visit,2025-01-03T21:33:00Z,5
user_116,route_025,view,2025-01-14T09:20:00Z,1
user_116,route_117,visit,2025-01-21T09:58:00Z,5
user_116,route_084,view,2025-01-22T15:51:00Z,1
user_116,route_008,view,2025-01-27T04:04:00Z,1
user_116,route_043,checkin,2025-01-29T09:42:00Z,8
user_116,route_083,view,2025-02-08T16:23:00Z,1
user_116,route_020,view,2025-02-10T07:03:00Z,1
user_116,route_007,view,2025-02-17T04:59:00Z,1
user_116,route_118,view,2025-02-17T21:21:00Z,1
user_116,route_059,view,2025-02-23T20:51:00Z,1
user_116,route_111,visit,2025-03-12T22:16:00Z,5
user_116,route_101,visit,2025-03-20T08:21:00Z,5
user_116,route_027,like,2025-04-04T18:13:00Z,3
user_116,route_069,like,2025-04-05T20:58:00Z,3
user_116,route_066,view,2025-04-19T19:42:00Z,1
user_116,route_042,view,2025-04-22T23:45:00Z,1
user_116,route_100,visit,2025-05-16T10:20:00Z,5
user_116,route_081,view,2025-06-07T23:19:00Z,1
user_116,route_115,visit,2025-06-24T03:39:00Z,5
user_116,route_080,visit,2025-08-06T09:02:00Z,5
user_116,route_086,view,2025-09-10T17:15:00Z,1
user_116,route_037,view,2025-09-28T09:22:00Z,1
user_116,route_057,view,2025-10-05T03:16:00Z,1
user_116,route_072,visit,2025-10-09T17:58:00Z,5
user_116,route_094,view,2025-10-15T07:05:00Z,1
user_116,route_110,visit,2025-10-23T23:49:00Z,5
user_116,route_095,visit,2025-10-29T00:06:00Z,5
user_116,route_002,view,2025-10-30T13:58:00Z,1
user_116,route_053,view,2025-11-03T03:23:00Z,1
user_116,route_065,view,2025-11-23T10:15:00Z,1
user_116,route_070,visit,2025-12-03T09:06:00Z,5
user_116,route_010,checkin,2025-12-16T16:15:00Z,8
user_116,route_074,visit,2025-12-20T17:19:00Z,5
user_116,route_034,like,2025-12-31T17:59:00Z,3
user_117,route_081,like,2025-01-08T15:50:00Z,3
user_117,route_053,view,2025-01-31T23:29:00Z,1
user_117,route_011,view,2025-02-03T18:29:00Z,1
user_117,route_003,view,2025-02-06T21:25:00Z,1
user_117,route_038,view,2025-03-14T09:17:00Z,1
user_117,route_019,visit,2025-04-07T21:54:00Z,5
user_117,route_070,visit,2025-04-15T13:07:00Z,5
user_117,route_095,view,2025-04-16T14:09:00Z,1
user_117,route_010,like,2025-04-22T08:07:00Z,3
user_117,route_025,view,2025-04-29T07:47:00Z,1
user_117,route_075,visit,2025-05-05T15:31:00Z,5
user_117,route_028,view,2025-05-21T14:42:00Z,1
user_117,route_020,view,2025-05-22T15:24:00Z,1
user_117,route_067,view,2025-07-30T12:42:00Z,1
user_117,route_040,view,2025-08-12T01:16:00Z,1
user_117,route_097,like,2025-08-26T05:03:00Z,3
user_117,route_093,visit,2025-09-03T07:28:00Z,5
user_117,route_054,view,2025-11-22T04:13:00Z,1
user_117,route_052,view,2025-11-26T07:28:00Z,1
user_117,route_062,view,2025-11-28T03:55:00Z,1
user_117,route_079,view,2025-11-30T06:45:00Z,1
user_117,route_007,view,2025-12-23T00:26:00Z,1
user_118,route_027,view,2025-02-02T18:56:00Z,1
user_118,route_007,view,2025-04-06T03:46:00Z,1
user_118,route_017,view,2025-05-25T08:51:00Z,1
user_118,route_004,like,2025-06-17T22:49:00Z,3
user_118,route_061,view,2025-07-14T15:39:00Z,1
user_118,route_045,visit,2025-08-06T08:44:00Z,5
user_118,route_095,view,2025-09-22T09:47:00Z,1
user_118,route_116,checkin,2025-09-28T00:09:00Z,8
user_118,route_028,view,2025-09-29T05:40:00Z,1
user_118,route_096,view,2025-10-18T10:00:00Z,1
user_118,route_033,view,2025-10-28T06:40:00Z,1
user_118,route_064,view,2025-11-05T18:36:00Z,1
user_118,route_046,like,2025-12-09T17:54:00Z,3
user_118,route_023,visit,2025-12-20T03:17:00Z,5
user_119,route_052,view,2025-01-01T13:44:00Z,1
user_119,route_033,checkin,2025-01-04T15:52:00Z,8
user_119,route_067,checkin,2025-01-14T23:06:00Z,8
user_119,route_111,checkin,2025-02-07T03:43:00Z,8
user_119,route_109,like,2025-03-03T08:41:00Z,3
user_119,route_105,view,2025-03-09T09:29:00Z,1
user_119,route_043,like,2025-03-30T05:14:00Z,3
user_119,route_100,view,2025-04-02T06:52:00Z,1
user_119,route_066,view,2025-04-15T14:26:00Z,1
user_119,route_004,view,2025-04-20T06:23:00Z,1
user_119,route_024,view,2025-05-02T19:07:00Z,1
user_119,route_094,like,2025-05-04T01:30:00Z,3
user_119,route_102,like,2025-05-09T19:34:00Z,3
user_119,route_022,like,2025-05-12T00:58:00Z,3
user_119,route_001,like,2025-07-02T14:35:00Z,3
user_119,route_071,view,2025-07-30T10:06:00Z,1
user_119,route_114,view,2025-08-19T06:05:00Z,1
user_119,route_065,like,2025-10-05T05:42:00Z,3
user_119,route_099,view,2025-10-08T14:45:00Z,1
user_119,route_020,view,2025-10-20T00:42:00Z,1
user_119,route_036,like,2025-10-26T07:59:00Z,3
user_120,route_052,view,2025-01-11T06:25:00Z,1
user_120,route_029,visit,2025-01-23T13:31:00Z,5
user_120,route_044,like,2025-01-28T07:47:00Z,3
user_120,route_001,view,2025-02-07T04:26:00Z,1
user_120,route_012,view,2025-02-27T17:30:00Z,1
user_120,route_098,view,2025-03-11T01:33:00Z,1
user_120,route_067,visit,2025-04-16T04:51:00Z,5
user_120,route_004,like,2025-04-20T23:51:00Z,3
user_120,route_021,view,2025-04-28T22:52:00Z,1
user_120,route_105,visit,2025-04-29T04:15:00Z,5
user_120,route_092,view,2025-05-04T17:35:00Z,1
user_120,route_104,view,2025-06-14T14:10:00Z,1
user_120,route_002,visit,2025-06-20T17:08:00Z,5
user_120,route_061,like,2025-06-22T00:02:00Z,3
user_120,route_083,view,2025-08-16T08:20:00Z,1
user_120,route_089,like,2025-08-18T13:11:00Z,3
user_120,route_099,visit,2025-09-18T19:34:00Z,5
user_120,route_037,visit,2025-09-24T22:35:00Z,5
user_120,route_048,view,2025-09-26T17:05:00Z,1
user_120,route_016,checkin,2025-09-29T18:57:00Z,8
user_120,route_049,view,2025-10-02T14:59:00Z,1
user_120,route_024,like,2025-10-25T03:50:00Z,3
user_120,route_078,like,2025-10-27T10:56:00Z,3
user_120,route_034,like,2025-11-01T17:42:00Z,3
user_120,route_057,view,2025-11-16T14:04:00Z,1
user_120,route_015,like,2025-11-21T17:05:00Z,3
user_120,route_082,visit,2025-11-29T18:45:00Z,5
user_120,route_084,view,2025-12-24T20:05:00Z,1
user_121,route_038,like,2025-01-03T08:40:00Z,3
user_121,route_008,like,2025-01-22T05:25:00Z,3
user_121,route_055,view,2025-01-26T00:42:00Z,1
user_121,route_032,view,2025-01-28T13:13:00Z,1
user_121,route_082,view,2025-02-01T08:51:00Z,1
user_121,route_040,visit,2025-02-09T04:11:00Z,5
user_121,route_046,view,2025-02-15T11:46:00Z,1
user_121,route_011,view,2025-03-04T07:26:00Z,1
user_121,route_079,visit,2025-03-04T12:16:00Z,5
user_121,route_073,view,2025-03-05T17:58:00Z,1
user_121,route_114,like,2025-03-14T22:25:00Z,3
user_121,route_096,like,2025-03-17T19:42:00Z,3
user_121,route_091,like,2025-03-29T18:24:00Z,3
user_121,route_039,view,2025-04-07T16:41:00Z,1
user_121,route_045,like,2025-05-06T12:22:00Z,3
user_121,route_022,like,2025-05-09T02:29:00Z,3
user_121,route_070,like,2025-05-18T07:09:00Z,3
user_121,route_085,checkin,2025-05-18T16:14:00Z,8
user_121,route_037,like,2025-05-28T16:39:00Z,3
user_121,route_067,view,2025-06-01T23:10:00Z,1
user_121,route_120,view,2025-06-10T12:30:00Z,1
user_121,route_108,like,2025-07-01T00:49:00Z,3
user_121,route_100,view,2025-07-01T11:48:00Z,1
user_121,route_012,view,2025-07-09T21:03:00Z,1
user_121,route_021,view,2025-07-19T09:40:00Z,1
user_121,route_066,view,2025-07-28T09:10:00Z,1
user_121,route_044,view,2025-08-03T22:08:00Z,1
user_121,route_087,view,2025-08-11T14:01:00Z,1
user_121,route_097,view,2025-09-02T09:31:00Z,1
user_121,route_109,view,2025-09-13T07:33:00Z,1
user_121,route_050,view,2025-09-28T13:13:00Z,1
user_121,route_062,view,2025-09-29T04:25:00Z,1
user_121,route_072,like,2025-10-10T22:02:00Z,3
user_121,route_027,like,2025-11-05T19:35:00Z,3
user_121,route_081,view,2025-11-22T16:11:00Z,1
user_121,route_003,visit,2025-11-26T05:35:00Z,5
user_121,route_088,like,2025-11-27T21:42:00Z,3
user_121,route_023,view,2025-12-12T11:21:00Z,1
user_122,route_086,like,2025-01-20T09:43:00Z,3
user_122,route_096,view,2025-01-21T13:54:00Z,1
user_122,route_081,like,2025-02-09T02:58:00Z,3
user_122,route_003,view,2025-03-04T12:46:00Z,1
user_122,route_045,view,2025-03-05T17:03:00Z,1
user_122,route_074,view,2025-03-14T03:05:00Z,1
user_122,route_062,view,2025-04-12T07:37:00Z,1
user_122,route_104,visit,2025-04-17T11:12:00Z,5
user_122,route_040,visit,2025-05-12T18:20:00Z,5
user_122,route_031,checkin,2025-05-30T07:13:00Z,8
user_122,route_056,view,2025-06-19T23:08:00Z,1
user_122,route_017,like,2025-07-08T07:35:00Z,3
user_122,route_058,visit,2025-07-19T03:29:00Z,5
user_122,route_108,checkin,2025-07-27T20:20:00Z,8
user_122,route_073,visit,2025-09-16T15:48:00Z,5
user_122,route_047,checkin,2025-09-23T05:53:00Z,8
user_122,route_072,view,2025-11-04T14:33:00Z,1
user_122,route_046,view,2025-12-14T06:31:00Z,1
user_122,route_019,like,2025-12-23T01:43:00Z,3
user_123,route_104,view,2025-01-14T12:09:00Z,1
user_123,route_074,like,2025-01-14T18:08:00Z,3
user_123,route_088,checkin,2025-01-22T06:55:00Z,8
user_123,route_032,view,2025-01-22T11:40:00Z,1
user_123,route_077,view,2025-02-07T10:47:00Z,1
user_123,route_111,view,2025-02-25T17:18:00Z,1
user_123,route_005,visit,2025-03-07T13:49:00Z,5
user_123,route_006,view,2025-03-17T02:15:00Z,1
user_123,route_109,like,2025-03-22T06:38:00Z,3
user_123,route_075,like,2025-03-31T06:16:00Z,3
user_123,route_059,like,2025-04-20T12:23:00Z,3
user_123,route_073,like,2025-05-11T01:44:00Z,3
user_123,route_096,view,2025-05-31T04:33:00Z,1
user_123,route_003,visit,2025-06-09T19:04:00Z,5
user_123,route_107,view,2025-06-21T10:26:00Z,1
user_123,route_013,visit,2025-06-22T07:31:00Z,5
user_123,route_036,view,2025-06-27T04:56:00Z,1
user_123,route_110,view,2025-07-02T01:52:00Z,1
user_123,route_043,view,2025-07-23T16:30:00Z,1
user_123,route_046,visit,2025-07-28T06:10:00Z,5
user_123,route_041,like,2025-08-01T00:56:00Z,3
user_123,route_097,visit,2025-08-08T13:50:00Z,5
user_123,route_027,view,2025-09-23T22:06:00Z,1
user_123,route_116,view,2025-09-24T06:23:00Z,1
user_123,route_072,like,2025-09-27T20:49:00Z,3
user_123,route_004,view,2025-10-09T05:27:00Z,1
user_123,route_052,visit,2025-11-08T02:52:00Z,5
user_124,route_070,view,2025-01-16T20:28:00Z,1
user_124,route_060,checkin,2025-01-25T16:23:00Z,8
user_124,route_013,like,2025-01-29T13:39:00Z,3
user_124,route_067,view,2025-03-02T14:48:00Z,1
user_124,route_108,like,2025-03-05T01:06:00Z,3
user_124,route_091,view,2025-03-12T21:57:00Z,1
